0.000000000000000000e+00
5.263158120214939117e-03
1.052631624042987823e-02
1.578947342932224274e-02
2.105263248085975647e-02
2.631578966975212097e-02
3.157894685864448547e-02
3.684210404753684998e-02
4.210526496171951294e-02
4.736842215061187744e-02
5.263157933950424194e-02
5.789473652839660645e-02
6.315789371728897095e-02
6.842105090618133545e-02
6.842105090618133545e-02
7.368420809507369995e-02
7.894736528396606445e-02
7.894736528396606445e-02
8.421052992343902588e-02
8.947368711233139038e-02
9.473684430122375488e-02
1.000000014901161194e-01
1.052631586790084839e-01
1.105263158679008484e-01
1.157894730567932129e-01
1.210526302456855774e-01
1.263157874345779419e-01
1.315789520740509033e-01
1.368421018123626709e-01
1.421052664518356323e-01
1.473684161901473999e-01
1.526315808296203613e-01
1.578947305679321289e-01
1.631578952074050903e-01
1.684210598468780518e-01
1.736842095851898193e-01
1.789473742246627808e-01
1.842105239629745483e-01
1.894736886024475098e-01
1.947368383407592773e-01
2.000000029802322388e-01
2.052631527185440063e-01
2.105263173580169678e-01
2.157894670963287354e-01
2.210526317358016968e-01
2.263157963752746582e-01
2.315789461135864258e-01
2.368421107530593872e-01
2.421052604913711548e-01
2.473684251308441162e-01
2.526315748691558838e-01
2.578947246074676514e-01
2.631579041481018066e-01
2.684210538864135742e-01
2.736842036247253418e-01
2.789473831653594971e-01
2.842105329036712646e-01
2.842105329036712646e-01
2.842105329036712646e-01
2.894736826419830322e-01
2.947368323802947998e-01
3.000000119209289551e-01
3.052631616592407227e-01
3.105263113975524902e-01
3.157894611358642578e-01
3.210526406764984131e-01
3.263157904148101807e-01
3.315789401531219482e-01
3.368421196937561035e-01
3.421052694320678711e-01
3.473684191703796387e-01
3.578947484493255615e-01
3.578947484493255615e-01
3.578947484493255615e-01
3.631578981876373291e-01
3.684210479259490967e-01
3.736841976642608643e-01
3.789473772048950195e-01
3.842105269432067871e-01
3.894736766815185547e-01
3.947368562221527100e-01
4.000000059604644775e-01
4.052631556987762451e-01
4.105263054370880127e-01
4.105263054370880127e-01
4.157894849777221680e-01
4.210526347160339355e-01
4.263157844543457031e-01
4.315789341926574707e-01
4.368421137332916260e-01
4.421052634716033936e-01
4.473684132099151611e-01
4.526315927505493164e-01
4.578947424888610840e-01
4.631578922271728516e-01
4.684210419654846191e-01
4.736842215061187744e-01
4.789473712444305420e-01
4.842105209827423096e-01
4.894736707210540771e-01
4.947368502616882324e-01
5.000000000000000000e-01
5.052631497383117676e-01
5.105262994766235352e-01
5.157894492149353027e-01
5.210526585578918457e-01
5.263158082962036133e-01
5.315789580345153809e-01
5.368421077728271484e-01
5.368421077728271484e-01
5.421052575111389160e-01
5.421052575111389160e-01
5.473684072494506836e-01
5.526315569877624512e-01
5.578947663307189941e-01
5.631579160690307617e-01
5.684210658073425293e-01
5.736842155456542969e-01
5.789473652839660645e-01
5.842105150222778320e-01
5.894736647605895996e-01
5.947368144989013672e-01
6.000000238418579102e-01
6.052631735801696777e-01
6.105263233184814453e-01
6.105263233184814453e-01
6.157894730567932129e-01
6.210526227951049805e-01
6.263157725334167480e-01
6.315789222717285156e-01
6.368421316146850586e-01
6.421052813529968262e-01
6.473684310913085938e-01
6.473684310913085938e-01
6.526315808296203613e-01
6.578947305679321289e-01
6.578947305679321289e-01
6.631578803062438965e-01
6.684210300445556641e-01
6.684210300445556641e-01
6.684210300445556641e-01
6.736842393875122070e-01
6.736842393875122070e-01
6.789473891258239746e-01
6.789473891258239746e-01
6.789473891258239746e-01
6.842105388641357422e-01
6.842105388641357422e-01
6.894736886024475098e-01
6.894736886024475098e-01
6.894736886024475098e-01
6.947368383407592773e-01
